STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT,MONTH,DAYOFWEEK,SEASON,TEMP_RANGE,TEMP_AVG,TEMP_DEWP_DIFF,WDSP_TEMP,day,avg,isUnhealthy
72530094846,2024-08-10,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",65.1,24,50.9,24,1018.2,24,994.0,24,10.0,0,9.2,24,15.0,24.1,75.0, ,55.9, ,0.0,G,999.9,0,8,5,Summer,19.1,65.45,14.550000000000004,602.14,2024-08-10,5.5125,0
72530094846,2024-08-11,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",68.5,24,50.9,24,1018.7,24,994.5,24,10.0,0,7.2,24,14.0,21.0,80.1, ,55.9, ,0.0,G,999.9,0,8,6,Summer,24.199999999999996,68.0,17.1,489.6,2024-08-11,5.58,0
72530094846,2024-08-12,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",71.0,24,53.4,24,1018.9,24,994.8,23,10.0,0,4.4,24,7.0,999.9,82.0, ,61.0, ,0.0,G,999.9,0,8,0,Summer,21.0,71.5,18.1,314.6,2024-08-12,7.695,0
72530094846,2024-08-13,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",74.1,24,57.4,24,1019.2,24,995.1,24,10.0,0,4.4,24,8.9,999.9,86.0, ,61.0, ,0.0,G,999.9,0,8,1,Summer,25.0,73.5,16.1,323.40000000000003,2024-08-13,15.95,0
72530094846,2024-08-14,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",76.2,24,59.3,24,1019.6,24,995.5,24,9.9,0,4.1,24,12.0,19.0,86.0, ,64.0, ,0.0,G,999.9,0,8,2,Summer,22.0,75.0,15.700000000000003,307.5,2024-08-14,19.375,0
72530094846,2024-08-15,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",73.3,24,65.0,24,1015.2,22,991.0,24,9.2,0,8.9,24,14.0,22.9,86.0, ,66.0, ,0.04,G,999.9,10000,8,3,Summer,20.0,76.0,11.0,676.4,2024-08-15,21.7,0
72530094846,2024-08-16,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",75.4,24,68.3,24,1009.2,20,985.3,24,9.5,0,7.9,24,15.0,24.1,87.1, ,66.9, ,0.26,G,999.9,10010,8,4,Summer,20.19999999999999,77.0,8.700000000000003,608.3000000000001,2024-08-16,11.030000000000001,0
72530094846,2024-08-17,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",74.1,24,66.9,24,1007.4,24,983.7,24,10.0,0,7.7,24,18.1,31.1,87.1, ,66.9, ,0.17,G,999.9,10010,8,5,Summer,20.19999999999999,77.0,10.099999999999994,592.9,2024-08-17,8.8125,0
72530094846,2024-08-18,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",72.0,24,64.9,24,1011.7,19,988.0,24,9.8,0,9.4,24,17.1,22.0,84.0, ,68.0, ,0.17,G,999.9,10000,8,6,Summer,16.0,76.0,11.099999999999994,714.4,2024-08-18,16.575,0
72530094846,2024-08-19,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",70.8,24,58.6,24,1018.1,24,993.9,24,10.0,0,11.9,24,18.1,25.1,80.1, ,63.0, ,0.01,G,999.9,0,8,0,Summer,17.099999999999994,71.55,12.949999999999996,851.4449999999999,2024-08-19,22.525,0
72530094846,2024-08-20,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",67.0,24,52.7,24,1022.9,24,998.6,24,10.0,0,8.3,24,12.0,18.1,77.0, ,59.0, ,0.0,G,999.9,0,8,1,Summer,18.0,68.0,15.299999999999997,564.4000000000001,2024-08-20,7.8125,0
72530094846,2024-08-21,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",65.2,24,52.0,24,1024.8,24,0.3,24,10.0,0,5.0,24,11.1,999.9,75.9, ,55.9, ,0.0,G,999.9,0,8,2,Summer,20.000000000000007,65.9,13.900000000000006,329.5,2024-08-21,6.906000000000001,0
72530094846,2024-08-22,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",66.3,24,49.7,24,1024.3,24,999.9,24,10.0,0,3.0,24,8.0,999.9,80.1, ,55.0, ,0.0,G,999.9,0,8,3,Summer,25.099999999999994,67.55,17.849999999999994,202.64999999999998,2024-08-22,12.669999999999998,0
72530094846,2024-08-23,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",70.5,24,53.7,24,1023.0,24,998.7,24,10.0,0,4.0,24,8.9,999.9,82.0, ,55.0, ,0.0,G,999.9,0,8,4,Summer,27.0,68.5,14.799999999999997,274.0,2024-08-23,17.580000000000002,0
72530094846,2024-08-24,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",76.2,24,60.7,24,1020.8,24,996.6,24,10.0,0,3.7,24,8.9,999.9,91.0, ,59.0, ,0.0,G,999.9,0,8,5,Summer,32.0,75.0,14.299999999999997,277.5,2024-08-24,26.82,0
72530094846,2024-08-25,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",81.9,24,67.3,24,1019.7,24,995.8,24,10.0,0,7.0,24,15.0,22.9,93.0, ,64.0, ,0.0,G,999.9,0,8,6,Summer,29.0,78.5,11.200000000000003,549.5,2024-08-25,22.72,0
72530094846,2024-08-26,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",85.8,24,66.8,24,1018.1,24,994.2,24,10.0,0,8.9,24,13.0,22.0,96.1, ,73.9, ,0.0,G,999.9,0,8,0,Summer,22.19999999999999,85.0,18.200000000000003,756.5,2024-08-26,23.78,0
72530094846,2024-08-27,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",87.7,24,73.5,24,1014.8,24,991.2,24,10.0,0,6.9,24,31.1,39.0,99.0, ,78.1, ,0.0,G,999.9,10010,8,1,Summer,20.900000000000006,88.55,15.049999999999997,610.995,2024-08-27,24.48,0
72530094846,2024-08-28,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",76.9,24,69.9,24,1017.4,21,993.3,24,9.3,0,7.9,24,22.0,46.0,99.0, ,71.1, ,0.82,G,999.9,10010,8,2,Summer,27.900000000000006,85.05,15.149999999999991,671.895,2024-08-28,7.264,0
72530094846,2024-08-29,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",76.1,24,68.6,24,1020.1,22,995.9,24,10.0,0,7.6,24,11.1,999.9,88.0, ,71.1, ,0.18,G,999.9,0,8,3,Summer,16.900000000000006,79.55,10.950000000000003,604.5799999999999,2024-08-29,11.506,0
72530094846,2024-08-30,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",77.2,24,70.4,24,1016.2,22,992.3,24,9.8,0,6.3,24,19.0,27.0,88.0, ,70.0, ,0.18,G,999.9,10010,8,4,Summer,18.0,79.0,8.599999999999994,497.7,2024-08-30,7.438,0
72530094846,2024-08-31,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",73.8,24,60.0,24,1017.0,24,992.9,24,10.0,0,4.8,24,9.9,999.9,84.0, ,62.1, ,0.1,G,999.9,0,8,5,Summer,21.9,73.05,13.049999999999997,350.64,2024-08-31,5.973999999999999,0
72530094846,2024-09-01,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",72.1,24,58.7,24,1015.8,24,992.1,24,10.0,0,9.3,24,15.0,24.1,84.0, ,62.1, ,0.0,G,999.9,0,9,6,Fall,21.9,73.05,14.349999999999994,679.365,2024-09-01,11.9,0
72530094846,2024-09-02,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",66.4,24,52.3,24,1024.3,24,0.1,24,10.0,0,6.1,24,15.0,15.9,75.9, ,57.9, ,0.0,G,999.9,0,9,0,Fall,18.000000000000007,66.9,14.600000000000009,408.09000000000003,2024-09-02,9.222,0
72530094846,2024-09-03,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",67.0,24,49.8,24,1026.1,24,1.6,24,10.0,0,4.5,24,8.9,999.9,78.1, ,57.9, ,0.0,G,999.9,0,9,1,Fall,20.199999999999996,68.0,18.200000000000003,306.0,2024-09-03,7.953999999999999,0
72530094846,2024-09-04,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",70.0,24,49.7,24,1024.4,24,0.0,24,10.0,0,4.9,24,9.9,999.9,84.0, ,57.9, ,0.0,G,999.9,0,9,2,Fall,26.1,70.95,21.25,347.65500000000003,2024-09-04,7.662000000000001,0
72530094846,2024-09-05,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",75.1,24,58.8,24,1020.3,24,996.0,24,10.0,0,4.9,24,13.0,19.0,87.1, ,57.9, ,0.0,G,999.9,0,9,3,Fall,29.199999999999996,72.5,13.700000000000003,355.25,2024-09-05,13.030000000000001,0
72530094846,2024-09-06,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",68.2,24,57.9,24,1018.6,23,994.7,24,10.0,0,8.7,24,14.0,19.0,87.1, ,61.0, ,0.04,G,999.9,0,9,4,Fall,26.099999999999994,74.05,16.15,644.2349999999999,2024-09-06,2.0265999999999997,0
72530094846,2024-09-07,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",57.9,24,42.7,24,1022.1,24,997.7,24,10.0,0,10.2,24,15.0,21.0,70.0, ,48.0, ,0.0,G,999.9,0,9,5,Fall,22.0,59.0,16.299999999999997,601.8,2024-09-07,5.5200000000000005,0
72530094846,2024-09-08,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",59.0,24,44.1,24,1021.6,24,997.0,24,10.0,0,5.8,24,11.1,20.0,72.0, ,48.0, ,0.0,G,999.9,0,9,6,Fall,24.0,60.0,15.899999999999999,348.0,2024-09-08,9.744,0
72530094846,2024-09-09,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",67.3,24,49.3,24,1019.6,24,995.4,24,10.0,0,8.2,24,12.0,19.0,81.0, ,48.9, ,0.0,G,999.9,0,9,0,Fall,32.1,64.95,15.650000000000006,532.59,2024-09-09,6.62,0
72530094846,2024-09-10,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",69.9,24,49.9,24,1019.3,24,995.1,24,10.0,0,4.9,24,11.1,15.9,82.0, ,57.0, ,0.0,G,999.9,0,9,1,Fall,25.0,69.5,19.6,340.55,2024-09-10,5.784000000000001,0
72530094846,2024-09-11,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",72.7,24,49.6,24,1017.7,24,993.6,24,10.0,0,3.5,24,6.0,999.9,87.1, ,57.9, ,0.0,G,999.9,0,9,2,Fall,29.199999999999996,72.5,22.9,253.75,2024-09-11,7.891999999999999,0
72530094846,2024-09-12,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",75.2,24,55.8,24,1017.4,24,993.4,24,10.0,0,4.7,24,13.0,20.0,87.1, ,59.0, ,0.0,G,999.9,0,9,3,Fall,28.099999999999994,73.05,17.25,343.335,2024-09-12,16.44,0
72530094846,2024-09-13,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",76.0,24,59.5,24,1017.5,24,993.5,24,10.0,0,7.9,24,14.0,21.0,87.1, ,63.0, ,0.0,G,999.9,0,9,4,Fall,24.099999999999994,75.05,15.549999999999997,592.895,2024-09-13,19.3,0
72530094846,2024-09-14,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",77.0,24,61.6,24,1018.5,24,994.6,24,10.0,0,4.9,24,8.9,999.9,88.0, ,66.0, ,0.0,G,999.9,0,9,5,Fall,22.0,77.0,15.399999999999999,377.3,2024-09-14,15.0,0
72530094846,2024-09-15,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",77.3,24,61.4,24,1019.6,24,995.6,24,10.0,0,5.0,24,11.1,15.0,90.0, ,66.9, ,0.0,G,999.9,0,9,6,Fall,23.099999999999994,78.45,17.050000000000004,392.25,2024-09-15,13.84,0
72530094846,2024-09-16,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",76.6,24,56.1,24,1020.2,24,996.1,24,10.0,0,5.5,24,14.0,999.9,90.0, ,64.9, ,0.0,G,999.9,0,9,0,Fall,25.099999999999994,77.45,21.35,425.975,2024-09-16,13.6,0
72530094846,2024-09-17,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",74.2,24,52.8,24,1018.7,24,994.6,24,10.0,0,4.2,24,12.0,17.1,90.0, ,62.1, ,0.0,G,999.9,0,9,1,Fall,27.9,76.05,23.25,319.41,2024-09-17,19.04,0
72530094846,2024-09-18,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",72.5,24,56.4,24,1015.4,24,991.3,24,9.6,0,3.5,24,12.0,999.9,88.0, ,61.0, ,0.0,G,999.9,0,9,2,Fall,27.0,74.5,18.1,260.75,2024-09-18,18.0,0
72530094846,2024-09-19,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",75.3,24,55.3,24,1013.2,24,989.1,24,10.0,0,3.6,24,9.9,999.9,89.1, ,61.0, ,0.0,G,999.9,0,9,3,Fall,28.099999999999994,75.05,19.75,270.18,2024-09-19,18.28333333333333,0
72530094846,2024-09-20,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",78.8,24,58.6,24,1009.0,24,985.4,24,10.0,0,7.7,24,12.0,18.1,91.0, ,62.1, ,0.02,G,999.9,10010,9,4,Fall,28.9,76.55,17.949999999999996,589.435,2024-09-20,17.516666666666666,0
72530094846,2024-09-21,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",77.4,24,53.6,24,1011.5,24,987.7,24,10.0,0,3.7,24,8.9,14.0,91.9, ,63.0, ,0.0,I,999.9,0,9,5,Fall,28.900000000000006,77.45,23.85,286.565,2024-09-21,13.115,0
72530094846,2024-09-22,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",73.7,24,61.2,24,1010.6,18,986.9,24,8.4,0,5.3,24,13.0,19.0,91.9, ,63.0, ,0.0,G,999.9,10000,9,6,Fall,28.900000000000006,77.45,16.25,410.485,2024-09-22,9.931666666666667,0
72530094846,2024-09-23,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",64.6,24,55.5,24,1014.3,22,990.2,24,10.0,0,10.1,24,19.0,999.9,78.1, ,60.1, ,0.8,G,999.9,10000,9,0,Fall,17.999999999999993,69.1,13.599999999999994,697.91,2024-09-23,2.8183333333333334,0
72530094846,2024-09-24,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",64.4,24,61.4,24,1009.0,13,984.9,24,5.4,0,4.8,24,12.0,999.9,66.9, ,61.0, ,0.04,G,999.9,10000,9,1,Fall,5.900000000000006,63.95,2.5500000000000043,306.96,2024-09-24,13.094999999999999,0
72530094846,2024-09-25,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",65.5,24,55.2,24,1011.9,21,987.3,24,10.0,0,5.4,24,9.9,999.9,77.0, ,57.0, ,0.41,G,999.9,0,9,2,Fall,20.0,67.0,11.799999999999997,361.8,2024-09-25,7.7749999999999995,0
72530094846,2024-09-26,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",66.5,24,53.9,24,1016.0,24,991.8,22,10.0,0,4.5,24,12.0,17.1,77.0, ,57.0, ,0.0,G,999.9,0,9,3,Fall,20.0,67.0,13.100000000000001,301.5,2024-09-26,10.648333333333333,0
72530094846,2024-09-27,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",68.6,24,57.3,24,1012.2,24,988.0,24,10.0,0,13.9,24,27.0,34.0,77.0, ,57.0, ,0.0,G,999.9,0,9,4,Fall,20.0,67.0,9.700000000000003,931.3000000000001,2024-09-27,5.823333333333333,0
72530094846,2024-09-28,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",68.9,24,59.6,24,1009.3,23,985.5,24,9.7,0,17.8,24,26.0,34.0,72.0, ,64.9, ,0.0,G,999.9,10000,9,5,Fall,7.099999999999994,68.45,8.850000000000001,1218.41,2024-09-28,8.065,0
72530094846,2024-09-29,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",70.0,24,62.3,24,1014.2,23,990.3,23,9.8,0,12.5,24,17.1,22.0,73.9, ,64.9, ,0.0,G,999.9,10000,9,6,Fall,9.0,69.4,7.1000000000000085,867.5000000000001,2024-09-29,7.453333333333333,0
72530094846,2024-09-30,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",70.9,24,61.7,24,1015.1,24,991.0,24,10.0,0,6.5,24,12.0,999.9,79.0, ,63.0, ,0.01,G,999.9,0,9,0,Fall,16.0,71.0,9.299999999999997,461.5,2024-09-30,9.735000000000001,0
72530094846,2024-10-01,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",66.6,24,52.4,24,1016.0,24,992.1,24,10.0,0,9.0,24,17.1,26.0,79.0, ,61.0, ,0.0,G,999.9,0,10,1,Fall,18.0,70.0,17.6,630.0,2024-10-01,7.961666666666667,0
72530094846,2024-10-02,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",59.4,24,36.6,24,1018.3,24,993.7,24,10.0,0,5.5,24,13.0,18.1,72.0, ,48.0, ,0.0,G,999.9,0,10,2,Fall,24.0,60.0,23.4,330.0,2024-10-02,5.901666666666666,0
72530094846,2024-10-03,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",63.9,24,41.8,24,1015.7,24,991.6,24,10.0,0,5.5,24,12.0,999.9,80.1, ,48.9, ,0.0,G,999.9,0,10,3,Fall,31.199999999999996,64.5,22.700000000000003,354.75,2024-10-03,8.33,0
72530094846,2024-10-04,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",63.9,24,53.5,24,1022.2,24,998.0,24,10.0,0,8.1,24,15.0,22.0,80.1, ,54.0, ,0.01,G,999.9,10000,10,4,Fall,26.099999999999994,67.05,13.549999999999997,543.1049999999999,2024-10-04,4.431666666666667,0
72530094846,2024-10-05,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",66.7,24,52.0,24,1021.2,24,996.4,24,10.0,0,9.0,24,17.1,27.0,84.9, ,57.9, ,0.0,I,999.9,0,10,5,Fall,27.000000000000007,71.4,19.400000000000006,642.6,2024-10-05,10.825000000000001,0
72530094846,2024-10-06,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",71.9,24,48.5,24,1012.3,24,988.7,24,10.0,0,12.8,24,18.1,28.9,84.9, ,57.9, ,0.0,G,999.9,0,10,6,Fall,27.000000000000007,71.4,22.900000000000006,913.9200000000001,2024-10-06,10.846666666666666,0
72530094846,2024-10-07,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",58.1,24,35.5,24,1019.3,24,994.8,24,10.0,0,6.5,24,9.9,15.9,75.0, ,48.0, ,0.0,G,999.9,0,10,0,Fall,27.0,61.5,26.0,399.75,2024-10-07,4.318333333333333,0
72530094846,2024-10-08,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",59.4,24,35.8,24,1017.3,24,992.7,23,10.0,0,6.1,24,13.0,15.0,73.9, ,48.0, ,0.0,G,999.9,0,10,1,Fall,25.900000000000006,60.95,25.150000000000006,371.795,2024-10-08,6.101666666666667,0
72530094846,2024-10-09,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",60.2,24,47.2,24,1017.6,24,993.4,24,10.0,0,4.9,24,12.0,17.1,73.9, ,50.0, ,0.0,G,999.9,0,10,2,Fall,23.900000000000006,61.95,14.75,303.55500000000006,2024-10-09,7.478333333333333,0
72530094846,2024-10-10,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",61.7,24,43.5,24,1021.3,24,996.9,24,10.0,0,5.5,24,12.0,999.9,73.0, ,51.1, ,0.0,G,999.9,0,10,3,Fall,21.9,62.05,18.549999999999997,341.275,2024-10-10,6.036666666666666,0
72530094846,2024-10-11,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",65.4,24,45.2,24,1019.6,24,995.2,24,10.0,0,6.3,24,13.0,22.0,82.9, ,53.1, ,0.0,G,999.9,0,10,4,Fall,29.800000000000004,68.0,22.799999999999997,428.4,2024-10-11,12.966666666666667,0
72530094846,2024-10-12,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",66.2,24,50.9,24,1016.0,24,991.8,24,10.0,0,11.0,24,22.0,28.9,82.9, ,55.0, ,0.0,G,999.9,0,10,5,Fall,27.900000000000006,68.95,18.050000000000004,758.45,2024-10-12,7.958333333333333,0
72530094846,2024-10-13,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",60.1,24,49.8,24,1009.9,22,985.8,24,10.0,0,10.8,24,22.0,35.0,68.0, ,55.9, ,0.0,G,999.9,10010,10,6,Fall,12.100000000000001,61.95,12.150000000000006,669.0600000000001,2024-10-13,4.011666666666667,0
72530094846,2024-10-14,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",51.4,24,37.5,24,1016.7,23,992.3,24,9.9,0,12.9,24,22.0,34.0,66.9, ,45.0, ,0.02,G,999.9,10000,10,0,Fall,21.900000000000006,55.95,18.450000000000003,721.7550000000001,2024-10-14,1.5671666666666668,0
72530094846,2024-10-15,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",45.0,24,37.6,24,1022.1,21,997.1,24,9.2,0,11.3,24,21.0,28.0,57.0, ,41.0, ,0.13,G,999.9,10000,10,1,Fall,16.0,49.0,11.399999999999999,553.7,2024-10-15,1.3055,0
72530094846,2024-10-16,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",46.1,24,30.2,24,1028.7,24,3.6,24,10.0,0,7.1,24,13.0,999.9,57.9, ,37.0, ,0.14,G,999.9,0,10,2,Fall,20.9,47.45,17.250000000000004,336.895,2024-10-16,3.3633333333333333,0
72530094846,2024-10-17,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",49.4,24,29.9,24,1026.6,24,1.6,24,10.0,0,5.3,24,11.1,17.1,64.0, ,37.0, ,0.0,G,999.9,0,10,3,Fall,27.0,50.5,20.6,267.65,2024-10-17,7.896666666666666,0
72530094846,2024-10-18,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",54.7,24,32.3,24,1028.2,24,3.6,24,10.0,0,6.3,24,13.0,18.1,69.1, ,37.9, ,0.0,G,999.9,0,10,4,Fall,31.199999999999996,53.5,21.200000000000003,337.05,2024-10-18,8.638333333333334,0
72530094846,2024-10-19,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",57.8,24,37.7,24,1030.9,24,6.0,24,10.0,0,5.0,24,8.9,999.9,71.1, ,42.1, ,0.0,G,999.9,0,10,5,Fall,28.999999999999993,56.599999999999994,18.89999999999999,283.0,2024-10-19,17.516666666666666,0
72530094846,2024-10-20,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",62.1,24,39.2,24,1026.7,24,2.0,24,10.0,0,7.3,24,12.0,19.0,79.0, ,45.0, ,0.0,G,999.9,0,10,6,Fall,34.0,62.0,22.799999999999997,452.59999999999997,2024-10-20,25.883333333333336,0
72530094846,2024-10-21,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",66.9,24,40.3,24,1022.6,24,998.2,24,10.0,0,7.2,24,11.1,18.1,81.0, ,51.1, ,0.0,G,999.9,0,10,0,Fall,29.9,66.05,25.75,475.56,2024-10-21,18.516666666666666,0
72530094846,2024-10-22,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",65.1,24,42.0,24,1017.5,24,993.0,24,10.0,0,8.1,24,15.9,27.0,81.0, ,54.0, ,0.0,G,999.9,10000,10,1,Fall,27.0,67.5,25.5,546.75,2024-10-22,26.633333333333336,0
72530094846,2024-10-23,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",62.3,24,43.8,24,1015.2,24,991.4,24,10.0,0,8.7,24,12.0,20.0,73.0, ,55.0, ,0.01,G,999.9,0,10,2,Fall,18.0,64.0,20.200000000000003,556.8,2024-10-23,9.701666666666666,0
72530094846,2024-10-24,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",51.9,24,35.1,24,1021.2,24,996.4,24,10.0,0,4.5,24,11.1,15.9,64.9, ,39.9, ,0.0,G,999.9,0,10,3,Fall,25.000000000000007,52.400000000000006,17.300000000000004,235.8,2024-10-24,8.799999999999999,0
72530094846,2024-10-25,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",56.3,24,44.2,24,1017.8,20,992.8,24,9.1,0,7.2,24,12.0,19.0,66.9, ,39.9, ,0.83,G,999.9,10010,10,4,Fall,27.000000000000007,53.400000000000006,9.200000000000003,384.4800000000001,2024-10-25,10.371666666666668,0
72530094846,2024-10-26,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",51.4,24,32.8,24,1029.1,24,4.4,24,10.0,0,7.1,24,9.9,999.9,66.9, ,43.0, ,0.01,G,999.9,0,10,5,Fall,23.900000000000006,54.95,22.150000000000006,390.145,2024-10-26,10.835,0
72530094846,2024-10-27,41.96017,-87.93164,204.8,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",47.8,24,33.6,24,1028.9,24,3.7,24,10.0,0,3.1,24,8.0,999.9,59.0, ,37.0, ,0.0,G,999.9,0,10,6,Fall,22.0,48.0,14.399999999999999,148.8,2024-10-27,22.583333333333332,0
